Name,תאריך,אנשים שמועבר עליהם,חפצים מועברים,מאיפה יוצאת המסירה,לאן נמסרת,מאיפה יוצאת המסירה - אחר,לאן המסירה אחר,Created,Autonumber 
"117-שקית בגדים - 7-07/09/2025-נווה מדבר, חברון",07/09/2025 3:00,2,שקית בגדים - 7,ערערה בנגב,"נווה מדבר,חברון",,חברון,10/25/2025 1:21am,117
"118-חיתולי תינוק - 9-07/09/2025-נווה מדבר, אל קסום, חברון",07/09/2025 3:00,4,חיתולי תינוק - 9,ערערה בנגב,"נווה מדבר,אל קסום,חברון",,חברון,10/25/2025 1:23am,118
"119-סט ספות - 16, שמיכה - 3, קרטון כלי מטבח - 2-07/09/2025-כסיפה, חברון",07/09/2025 3:00,2,"סט ספות - 16,שמיכה - 3,קרטון כלי מטבח - 2",ערערה בנגב,"כסיפה,חברון",,חברון,10/25/2025 1:25am,119
120-דלת - 3-07/09/2025-כסיפה,07/09/2025 3:00,1,דלת - 3,ערערה בנגב,כסיפה,,,10/25/2025 1:26am,120
"121-שקית בגדים - 12-07/09/2025-כסיפה, חורה, חברון",07/09/2025 3:00,4,שקית בגדים - 12,ערערה בנגב,"כסיפה,חורה,חברון",,חברון,10/25/2025 1:27am,121
122-ספרים - 12-08/09/2025-כסיפה,08/09/2025 3:00,1,ספרים - 12,כסיפה,כסיפה,,,10/25/2025 10:56am,122
"123-מיטת תינוק - 1, מכונת כביסה - 1-08/09/2025-שגב שלום, נווה מדבר",08/09/2025 3:00,2,"מיטת תינוק - 1,מכונת כביסה - 1",ערערה בנגב,"שגב שלום,נווה מדבר",,,10/25/2025 10:57am,123
124-שקית בגדים - 6-09/09/2025-כסיפה,09/09/2025 3:00,1,שקית בגדים - 6,ערערה בנגב,כסיפה,,,10/25/2025 10:58am,124
"125-שקית נעלים - 20-09/09/2025-כסיפה, נווה מדבר, חברון",09/09/2025 3:00,5,שקית נעלים - 20,ערערה בנגב,"כסיפה,נווה מדבר,חברון",,חברון,10/25/2025 11:00am,125
126-שקית בגדים - 6-10/09/2025-חברון,10/09/2025 3:00,1,שקית בגדים - 6,ערערה בנגב,חברון,,חברון,10/25/2025 11:01am,126
"127-ספרים - 26, """"""שקית ציוד לבית הספר (מחברות, עטים, מחקים ועוד)"""" - 4"", שקית בגדים - 6-10/09/2025-כסיפה, חורה, נווה מדבר",10/09/2025 3:00,3,"ספרים - 26,""""""שקית ציוד לבית הספר (מחברות, עטים, מחקים ועוד)"""" - 4"",שקית בגדים - 6",ערערה בנגב,"כסיפה,חורה,נווה מדבר",,,10/25/2025 11:02am,127
128-שקית בגדים - 5-10/09/2025-חברון,10/09/2025 3:00,1,שקית בגדים - 5,ערערה בנגב,חברון,,חברון,10/25/2025 11:03am,128
"129-שקית בגדים - 9-10/09/2025-כסיפה, חברון",10/09/2025 3:00,2,שקית בגדים - 9,ערערה בנגב,"כסיפה,חברון",,חברון,10/25/2025 11:04am,129
"130-שקית נעלים - 6-10/09/2025-כסיפה, חורה",10/09/2025 3:00,2,שקית נעלים - 6,ערערה בנגב,"כסיפה,חורה",,,10/25/2025 11:06am,130
131-ספרים - 12-11/09/2025-כסיפה,11/09/2025 3:00,1,ספרים - 12,כסיפה,כסיפה,,,10/25/2025 11:06am,131
132-מזרן - 1-11/09/2025-נווה מדבר,11/09/2025 3:00,1,מזרן - 1,ערערה בנגב,נווה מדבר,,,10/25/2025 11:07am,132
"133-שקית בגדים - 6, שקית ציוד לתינוק - 2, שטיחים לבית - 12-11/09/2025-כסיפה, חורה, חברון",11/09/2025 3:00,3,"שקית בגדים - 6,שקית ציוד לתינוק - 2,שטיחים לבית - 12",חורה,"כסיפה,חורה,חברון",,חברון,10/25/2025 11:10am,133
"134-שקית צמר לסריגה - 14-12/09/2025-כסיפה, חורה",12/09/2025 3:00,2,שקית צמר לסריגה - 14,כסיפה,"כסיפה,חורה",,,10/25/2025 11:14am,134
"135-שקית בגדים - 8-12/09/2025-כסיפה, חברון",12/09/2025 3:00,2,שקית בגדים - 8,ערערה בנגב,"כסיפה,חברון",,חברון,10/25/2025 11:15am,135
136-שקית נעלים - 6-12/09/2025-חברון,12/09/2025 3:00,1,שקית נעלים - 6,ערערה בנגב,חברון,,חברון,10/25/2025 11:15am,136
"137-שקית בגדים - 4, שקית ציוד לתינוק - 4-12/09/2025-נווה מדבר, ערערה בנגב",12/09/2025 3:00,2,"שקית בגדים - 4,שקית ציוד לתינוק - 4",ערערה בנגב,"נווה מדבר,ערערה בנגב",,,10/25/2025 11:17am,137
"138-שקית בגדים - 8-12/09/2025-ערערה בנגב, חברון",12/09/2025 3:00,2,שקית בגדים - 8,ערערה בנגב,"ערערה בנגב,חברון",,חברון,10/25/2025 11:18am,138
"139-משחקים לילדים  - 3, שקית בגדים - 7, """"""שקית ציוד לבית הספר (מחברות, עטים, מחקים ועוד)"""" - 2""-12/09/2025-חורה, נווה מדבר",12/09/2025 3:00,2,"משחקים לילדים  - 3,שקית בגדים - 7,""""""שקית ציוד לבית הספר (מחברות, עטים, מחקים ועוד)"""" - 2""",ערערה בנגב,"חורה,נווה מדבר",,,10/25/2025 11:19am,139
"140-משחקים לילדים  - 2, שקית בגדים - 6-12/09/2025-נווה מדבר",12/09/2025 3:00,1,"משחקים לילדים  - 2,שקית בגדים - 6",ערערה בנגב,נווה מדבר,,,10/25/2025 11:21am,140
"141-שקית בגדים - 6, שקית נעלים - 3, תיק בית ספר - 6-13/09/2025-חורה, נווה מדבר",13/09/2025 3:00,2,"שקית בגדים - 6,שקית נעלים - 3,תיק בית ספר - 6",ערערה בנגב,"חורה,נווה מדבר",,,10/25/2025 11:22am,141
"142-""""""שקית ציוד לבית הספר (מחברות, עטים, מחקים ועוד)"""" - 4"", תיק בית ספר - 6-13/09/2025-ערערה בנגב, כסיפה",13/09/2025 3:00,2,"""""""שקית ציוד לבית הספר (מחברות, עטים, מחקים ועוד)"""" - 4"",תיק בית ספר - 6",ערערה בנגב,"ערערה בנגב,כסיפה",,,10/25/2025 11:25am,142
143-שקית בגדים - 6-13/09/2025-כסיפה,13/09/2025 3:00,1,שקית בגדים - 6,ערערה בנגב,כסיפה,,,10/25/2025 11:26am,143
144-סט מצעים וכריות - 14-14/09/2025-שגב שלום,14/09/2025 3:00,1,סט מצעים וכריות - 14,ערערה בנגב,שגב שלום,,,10/25/2025 11:30am,144
"145-שקית נעלים - 4, ספרים - 12, """"""שקית ציוד לבית הספר (מחברות, עטים, מחקים ועוד)"""" - 4""-14/09/2025-ערערה בנגב, כסיפה",14/09/2025 3:00,2,"שקית נעלים - 4,ספרים - 12,""""""שקית ציוד לבית הספר (מחברות, עטים, מחקים ועוד)"""" - 4""",ערערה בנגב,"ערערה בנגב,כסיפה",,,10/25/2025 11:32am,145
146-שקית נעלים - 3-15/09/2025-כסיפה,15/09/2025 3:00,1,שקית נעלים - 3,ערערה בנגב,כסיפה,,,10/25/2025 11:33am,146
147-שקית נעלים - 2-15/09/2025-כסיפה,15/09/2025 3:00,1,שקית נעלים - 2,כסיפה,כסיפה,,,10/25/2025 11:34am,147
"148-כיריים גז - 1, שמיכה - 7-15/09/2025-כסיפה, אל קסום",15/09/2025 3:00,2,"כיריים גז - 1,שמיכה - 7",ערערה בנגב,"כסיפה,אל קסום",,,10/25/2025 11:36am,148
"149-תיק בית ספר - 8-15/09/2025-נווה מדבר, חברון",15/09/2025 3:00,2,תיק בית ספר - 8,ערערה בנגב,"נווה מדבר,חברון",,חברון,10/25/2025 11:37am,149
150-שקית בגדים - 4-15/09/2025-כסיפה,15/09/2025 3:00,1,שקית בגדים - 4,ערערה בנגב,כסיפה,,,10/25/2025 11:38am,150
"151-תיק בית ספר - 5, """"""שקית ציוד לבית הספר (מחברות, עטים, מחקים ועוד)"""" - 4""-15/09/2025-כסיפה, נווה מדבר",15/09/2025 3:00,2,"תיק בית ספר - 5,""""""שקית ציוד לבית הספר (מחברות, עטים, מחקים ועוד)"""" - 4""",ערערה בנגב,"כסיפה,נווה מדבר",,,10/25/2025 11:40am,151
152-מטבח שלם - 1-16/09/2025-כסיפה,16/09/2025 3:00,1,מטבח שלם - 1,ערערה בנגב,כסיפה,,,10/27/2025 11:22am,152
"153-מוצרי מזון - 3, קרטון כלי מטבח - 3-16/09/2025-נווה מדבר",16/09/2025 3:00,1,"מוצרי מזון - 3,קרטון כלי מטבח - 3",ערערה בנגב,נווה מדבר,,,10/27/2025 11:25am,153
"154-שקית נעלים - 5, שקית בגדים - 4, קרטון כלי מטבח - 3-16/09/2025-כסיפה, חברון",16/09/2025 3:00,2,"שקית נעלים - 5,שקית בגדים - 4,קרטון כלי מטבח - 3",ערערה בנגב,"כסיפה,חברון",,חברון,10/27/2025 11:29am,154
155-שקית תכשיטים שונים - 4-16/09/2025-כסיפה,16/09/2025 3:00,1,שקית תכשיטים שונים - 4,ערערה בנגב,כסיפה,,,10/27/2025 11:31am,155
156-שקית בגדים - 3-16/09/2025-חברון,16/09/2025 3:00,1,שקית בגדים - 3,ערערה בנגב,חברון,,חברון,10/27/2025 11:34am,156
157-שקית בגדים - 4-16/09/2025-נווה מדבר,16/09/2025 3:00,1,שקית בגדים - 4,ערערה בנגב,נווה מדבר,,,10/27/2025 11:36am,157
"158-שקית בגדים - 5, """"""שקית ציוד לבית הספר (מחברות, עטים, מחקים ועוד)"""" - 2""-17/09/2025-חורה",17/09/2025 3:00,1,"שקית בגדים - 5,""""""שקית ציוד לבית הספר (מחברות, עטים, מחקים ועוד)"""" - 2""",ערערה בנגב,חורה,,,10/27/2025 11:38am,158
"159-דלת - 6-17/09/2025-כסיפה, נווה מדבר",17/09/2025 3:00,4,דלת - 6,ערערה בנגב,"כסיפה,נווה מדבר",,,10/27/2025 11:40am,159
"160-ציוד רפואי - 2, שקית בגדים - 9, ציוד ניקוי - 3, מתלה בגדים - 1-17/09/2025-חורה, נווה מדבר, כסיפה, חברון",17/09/2025 3:00,4,"ציוד רפואי - 2,שקית בגדים - 9,ציוד ניקוי - 3,מתלה בגדים - 1",ערערה בנגב,"חורה,נווה מדבר,כסיפה,חברון",,חברון,10/27/2025 11:51am,160
161-מזרן - 1-27/10/2025-כסיפה,27/10/2025 2:00,1,מזרן - 1,ערערה בנגב,כסיפה,,,10/27/2025 11:52am,161
162-שקית נעלים - 2-17/09/2025-נווה מדבר,17/09/2025 3:00,1,שקית נעלים - 2,ערערה בנגב,נווה מדבר,,,10/27/2025 11:53am,162
163-שקית בגדים - 5-17/09/2025-ערערה בנגב,17/09/2025 3:00,1,שקית בגדים - 5,ערערה בנגב,ערערה בנגב,,,10/27/2025 11:55am,163
164-מיטת תינוק - 1-18/09/2025-שגב שלום,18/09/2025 3:00,1,מיטת תינוק - 1,ערערה בנגב,שגב שלום,,,10/27/2025 12:03pm,164
"165-שטיחים לבית - 8-18/09/2025-חורה, אל קסום",18/09/2025 3:00,2,שטיחים לבית - 8,חורה,"חורה,אל קסום",,,10/27/2025 12:04pm,165
166-כיסא בטיחות לרכב - 2-18/09/2025-כסיפה,18/09/2025 3:00,1,כיסא בטיחות לרכב - 2,ערערה בנגב,כסיפה,,,10/27/2025 12:05pm,166
"167-""""""שקית ציוד לבית הספר (מחברות, עטים, מחקים ועוד)"""" - 6""-18/09/2025-אל קסום, לקיה",18/09/2025 3:00,3,"""""""שקית ציוד לבית הספר (מחברות, עטים, מחקים ועוד)"""" - 6""",רהט,"אל קסום,לקיה",,,10/27/2025 12:06pm,167
"168-שקית בגדים - 8-18/09/2025-כסיפה, חברון",18/09/2025 3:00,2,שקית בגדים - 8,ערערה בנגב,"כסיפה,חברון",,חברון,10/27/2025 12:07pm,168
169-דלת - 3-18/09/2025-נווה מדבר,18/09/2025 3:00,1,דלת - 3,ערערה בנגב,נווה מדבר,,,10/27/2025 12:08pm,169
"170-שקית בגדים - 4, מתלה בגדים - 1-18/09/2025-כסיפה",18/09/2025 3:00,1,"שקית בגדים - 4,מתלה בגדים - 1",ערערה בנגב,כסיפה,,,10/27/2025 12:08pm,170
"171-מוצרי מזון - 8-19/09/2025-כסיפה, אל קסום",19/09/2025 3:00,2,מוצרי מזון - 8,ערערה בנגב,"כסיפה,אל קסום",,,10/27/2025 12:10pm,171
"172-ציוד ניקוי - 5, שקית בגדים - 6-18/09/2025-כסיפה",18/09/2025 3:00,2,"ציוד ניקוי - 5,שקית בגדים - 6",חורה,כסיפה,,,10/27/2025 12:11pm,172
173-סט ספות - 1-19/09/2025-כסיפה,19/09/2025 3:00,1,סט ספות - 1,ערערה בנגב,כסיפה,,,10/27/2025 12:12pm,173
174-ארון - 1-19/09/2025-ערערה בנגב,19/09/2025 3:00,1,ארון - 1,חורה,ערערה בנגב,,,10/27/2025 12:13pm,174
175-מכונת כביסה - 1-19/09/2025-כסיפה,19/09/2025 3:00,1,מכונת כביסה - 1,כסיפה,כסיפה,,,10/27/2025 12:14pm,175
"176-נדנדה לתינוק - 1, שקית ציוד לתינוק - 1, מטרנה לתינוק - 3-19/09/2025-כסיפה",19/09/2025 3:00,1,"נדנדה לתינוק - 1,שקית ציוד לתינוק - 1,מטרנה לתינוק - 3",חורה,כסיפה,,,10/27/2025 12:15pm,176
"177-חיתולי תינוק - 4, מטרנה לתינוק - 2-20/09/2025-ערערה בנגב",20/09/2025 3:00,1,"חיתולי תינוק - 4,מטרנה לתינוק - 2",ערערה בנגב,ערערה בנגב,,,10/27/2025 12:29pm,177
"178-נברשת - 5-20/09/2025-חורה, אל קסום",20/09/2025 3:00,2,נברשת - 5,חורה,"חורה,אל קסום",,,10/27/2025 12:30pm,178
179-שקית בגדים - 5-20/09/2025-כסיפה,20/09/2025 3:00,1,שקית בגדים - 5,כסיפה,כסיפה,,,10/27/2025 12:31pm,179
"180-קרטון כלי מטבח - 4, שקית בגדים - 6, כיסא בטיחות לרכב - 2-20/09/2025-רהט",20/09/2025 3:00,2,"קרטון כלי מטבח - 4,שקית בגדים - 6,כיסא בטיחות לרכב - 2",רהט,רהט,,,10/27/2025 12:34pm,180
"181-שמיכה - 6, ארון - 1-20/09/2025-חורה",20/09/2025 3:00,1,"שמיכה - 6,ארון - 1",חורה,חורה,,,10/27/2025 12:36pm,181
"182-שקית בגדים - 12, שקית תכשיטים שונים - 4-21/09/2025-כסיפה, חברון",21/09/2025 3:00,2,"שקית בגדים - 12,שקית תכשיטים שונים - 4",ערערה בנגב,"כסיפה,חברון",,חברון,10/27/2025 12:38pm,182
183-מנות אוכל - 35-21/09/2025-ערערה בנגב,21/09/2025 3:00,35,מנות אוכל - 35,ערערה בנגב,ערערה בנגב,,,10/27/2025 12:43pm,183
"184-מיטת תינוק - 1, מטרנה לתינוק - 2-21/09/2025-ערערה בנגב",21/09/2025 3:00,1,"מיטת תינוק - 1,מטרנה לתינוק - 2",ערערה בנגב,ערערה בנגב,,,10/27/2025 12:45pm,184
185-שטיחים לבית - 4-21/09/2025-נווה מדבר,21/09/2025 3:00,1,שטיחים לבית - 4,ערערה בנגב,נווה מדבר,,,10/27/2025 12:47pm,185
"186-קרטון כלי מטבח - 6-27/10/2025-כסיפה, חברון",27/10/2025 2:00,2,קרטון כלי מטבח - 6,ערערה בנגב,"כסיפה,חברון",,חברון,10/27/2025 12:48pm,186
187-תנור - 1-21/09/2025-נווה מדבר,21/09/2025 3:00,1,תנור - 1,ערערה בנגב,נווה מדבר,,,10/27/2025 12:50pm,187
"188-משחקים לילדים  - 6-21/09/2025-ערערה בנגב, חברון",21/09/2025 3:00,3,משחקים לילדים  - 6,ערערה בנגב,"ערערה בנגב,חברון",,חברון,10/27/2025 12:51pm,188
"189-סדינים למיטה - 3, שטיחים לבית - 6, שקית ציוד לתינוק - 3-21/09/2025-ערערה בנגב, כסיפה, חברון",21/09/2025 3:00,3,"סדינים למיטה - 3,שטיחים לבית - 6,שקית ציוד לתינוק - 3",ערערה בנגב,"ערערה בנגב,כסיפה,חברון",,חברון,10/27/2025 12:58pm,189
"190-ארון - 1, קרטון כלי מטבח - 2, תיקים לנשים - 11-22/09/2025-אל קסום, חורה",22/09/2025 3:00,2,"ארון - 1,קרטון כלי מטבח - 2,תיקים לנשים - 11",חורה,"אל קסום,חורה",,,10/27/2025 1:02pm,190
191-בסיס מיטה - 3-22/09/2025-כסיפה,22/09/2025 3:00,1,בסיס מיטה - 3,ערערה בנגב,כסיפה,,,10/27/2025 1:03pm,191
"192-בסיס מיטה - 3, ארון - 1-22/09/2025-כסיפה, נווה מדבר",22/09/2025 3:00,2,"בסיס מיטה - 3,ארון - 1",ערערה בנגב,"כסיפה,נווה מדבר",,,10/27/2025 1:06pm,192
"193-שקית בגדים - 12-22/09/2025-כסיפה, חברון",22/09/2025 3:00,2,שקית בגדים - 12,ערערה בנגב,"כסיפה,חברון",,חברון,10/27/2025 1:12pm,193
"194-מיטת תינוק - 1, שקית בגדים - 9-22/09/2025-חורה",22/09/2025 3:00,1,"מיטת תינוק - 1,שקית בגדים - 9",ערערה בנגב,חורה,,,10/27/2025 1:18pm,194
195-סט ספות - 1-22/09/2025-נווה מדבר,22/09/2025 3:00,1,סט ספות - 1,ערערה בנגב,נווה מדבר,,,10/27/2025 1:20pm,195
196-כיריים גז - 1-22/09/2025-רהט,22/09/2025 3:00,1,כיריים גז - 1,רהט,רהט,,,10/27/2025 2:26pm,196
"197-אמבטיה לתינוק - 1, הליכון לתינוק - 1, שקית בגדים - 9-22/09/2025-כסיפה, נווה מדבר",22/09/2025 3:00,2,"אמבטיה לתינוק - 1,הליכון לתינוק - 1,שקית בגדים - 9",ערערה בנגב,"כסיפה,נווה מדבר",,,10/27/2025 2:28pm,197
198-שקית בגדים - 9-23/09/2025-חברון,23/09/2025 3:00,1,שקית בגדים - 9,ערערה בנגב,חברון,,חברון,10/27/2025 2:44pm,198
199-מכונת כביסה - 1-23/09/2025-נווה מדבר,23/09/2025 3:00,1,מכונת כביסה - 1,ערערה בנגב,נווה מדבר,,,10/27/2025 2:45pm,199
200-שקית תכשיטים שונים - 3-23/09/2025-ערערה בנגב,23/09/2025 3:00,1,שקית תכשיטים שונים - 3,ערערה בנגב,ערערה בנגב,,,10/27/2025 2:45pm,200
"201-הליכון לתינוק - 1, כיסא לתינוק - 1, עגלה לתינוק - 1-24/09/2025-כסיפה",24/09/2025 3:00,2,"הליכון לתינוק - 1,כיסא לתינוק - 1,עגלה לתינוק - 1",כסיפה,כסיפה,,,10/27/2025 2:48pm,201
202-קרטון כלי מטבח - 2-24/09/2025-ערערה בנגב,24/09/2025 3:00,1,קרטון כלי מטבח - 2,ערערה בנגב,ערערה בנגב,,,10/27/2025 2:49pm,202
"203-שקית בגדים - 8, שקית תכשיטים שונים - 2-24/09/2025-כסיפה",24/09/2025 3:00,1,"שקית בגדים - 8,שקית תכשיטים שונים - 2",ערערה בנגב,כסיפה,,,10/27/2025 2:52pm,203
"204-תיק בית ספר - 3, """"""שקית ציוד לבית הספר (מחברות, עטים, מחקים ועוד)"""" - 4""-24/09/2025-כסיפה, נווה מדבר",24/09/2025 3:00,3,"תיק בית ספר - 3,""""""שקית ציוד לבית הספר (מחברות, עטים, מחקים ועוד)"""" - 4""",ערערה בנגב,"כסיפה,נווה מדבר",,,10/27/2025 2:54pm,204
205-מכונת מייבש כביסה - 1-27/10/2025-נווה מדבר,27/10/2025 2:00,1,מכונת מייבש כביסה - 1,ערערה בנגב,נווה מדבר,,,10/27/2025 2:55pm,205
"206-שקית בגדים - 8-24/09/2025-כסיפה, חברון",24/09/2025 3:00,2,שקית בגדים - 8,ערערה בנגב,"כסיפה,חברון",,חברון,10/27/2025 3:01pm,206
"207-שקית נעלים - 5, שקית בגדים - 6-24/09/2025-חברון",24/09/2025 3:00,1,"שקית נעלים - 5,שקית בגדים - 6",ערערה בנגב,חברון,,חברון,10/27/2025 3:04pm,207
208-שקית בגדים - 4-24/09/2025-כסיפה,24/09/2025 3:00,1,שקית בגדים - 4,ערערה בנגב,כסיפה,,,10/27/2025 3:05pm,208
"209-שקית בגדים - 9-24/09/2025-כסיפה, חברון",24/09/2025 3:00,2,שקית בגדים - 9,ערערה בנגב,"כסיפה,חברון",,חברון,10/27/2025 3:07pm,209
210-שקית בגדים - 4-24/09/2025-נווה מדבר,24/09/2025 3:00,1,שקית בגדים - 4,ערערה בנגב,נווה מדבר,,,10/27/2025 3:08pm,210
"211-שקית בגדים - 12-25/09/2025-כסיפה, נווה מדבר",25/09/2025 3:00,2,שקית בגדים - 12,ערערה בנגב,"כסיפה,נווה מדבר",,,10/27/2025 3:15pm,211
212-שקית בגדים - 11-24/09/2025-אל קסום,24/09/2025 3:00,1,שקית בגדים - 11,ערערה בנגב,אל קסום,,,10/27/2025 3:22pm,212
213-שקית בגדים - 9-25/09/2025-חברון,25/09/2025 3:00,1,שקית בגדים - 9,ערערה בנגב,חברון,,חברון,10/27/2025 4:39pm,213
"214-שקית בגדים - 8, תיקים לנשים - 6, שמיכה - 5-25/09/2025-ערערה בנגב, נווה מדבר, חורה",25/09/2025 3:00,3,"שקית בגדים - 8,תיקים לנשים - 6,שמיכה - 5",ערערה בנגב,"ערערה בנגב,נווה מדבר,חורה",,,10/27/2025 4:41pm,214
215-מכונת כביסה - 1-25/09/2025-שגב שלום,25/09/2025 3:00,1,מכונת כביסה - 1,תל שבע,שגב שלום,,,10/27/2025 4:42pm,215
"216-קרטון כלי מטבח - 4, שקית בגדים - 6-25/09/2025-כסיפה, חברון",25/09/2025 3:00,2,"קרטון כלי מטבח - 4,שקית בגדים - 6",ערערה בנגב,"כסיפה,חברון",,חברון,10/27/2025 4:43pm,216
217-שקית נעלים - 3-25/09/2025-כסיפה,25/09/2025 3:00,1,שקית נעלים - 3,ערערה בנגב,כסיפה,,,10/27/2025 4:44pm,217
"218-שקית נעלים - 5, קרטון כלי מטבח - 4-25/09/2025-ערערה בנגב, חברון",25/09/2025 3:00,2,"שקית נעלים - 5,קרטון כלי מטבח - 4",ערערה בנגב,"ערערה בנגב,חברון",,חברון,10/27/2025 4:47pm,218
"219-שולחן - 2, ארון - 1-25/09/2025-כסיפה",25/09/2025 3:00,1,"שולחן - 2,ארון - 1",ערערה בנגב,כסיפה,,,10/27/2025 4:48pm,219
220-שמיכה - 12-26/09/2025-כסיפה,26/09/2025 3:00,4,שמיכה - 12,כסיפה,כסיפה,,,10/27/2025 4:54pm,220
221-שקית בגדים - 8-26/09/2025-אל קסום,26/09/2025 3:00,1,שקית בגדים - 8,ערערה בנגב,אל קסום,,,10/27/2025 4:55pm,221
222-שקית נעלים - 5-26/09/2025-נווה מדבר,26/09/2025 3:00,1,שקית נעלים - 5,ערערה בנגב,נווה מדבר,,,10/27/2025 4:56pm,222
"223-כיסא לתינוק - 1, מיטה לתינוק - 1, נדנדה לתינוק - 1, הליכון לתינוק - 1-25/09/2025-חורה, אל קסום",25/09/2025 3:00,2,"כיסא לתינוק - 1,מיטה לתינוק - 1,נדנדה לתינוק - 1,הליכון לתינוק - 1",חורה,"חורה,אל קסום",,,10/27/2025 5:01pm,223
224-שקית בגדים - 6-26/09/2025-נווה מדבר,26/09/2025 3:00,1,שקית בגדים - 6,ערערה בנגב,נווה מדבר,,,10/27/2025 5:02pm,224
225-שקית בגדים - 9-26/09/2025-כסיפה,26/09/2025 3:00,1,שקית בגדים - 9,ערערה בנגב,כסיפה,,,10/27/2025 5:03pm,225
"226-עריסה לתינוק - 2-26/09/2025-כסיפה, נווה מדבר",26/09/2025 3:00,2,עריסה לתינוק - 2,כסיפה,"כסיפה,נווה מדבר",,,10/27/2025 5:04pm,226
227-שקית בגדים - 5-27/09/2025-כסיפה,27/09/2025 3:00,1,שקית בגדים - 5,ערערה בנגב,כסיפה,,,10/27/2025 5:06pm,227
"228-שקית נעלים - 4, קרטון כלי מטבח - 5-27/09/2025-נווה מדבר, תל שבע",27/09/2025 3:00,2,"שקית נעלים - 4,קרטון כלי מטבח - 5",ערערה בנגב,"נווה מדבר,תל שבע",,,10/27/2025 5:10pm,228
229-שקית נעלים - 6-27/09/2025-חברון,27/09/2025 3:00,1,שקית נעלים - 6,ערערה בנגב,חברון,,חברון,10/27/2025 5:15pm,229
230-שקית נעלים - 4-27/09/2025-שגב שלום,27/09/2025 3:00,1,שקית נעלים - 4,ערערה בנגב,שגב שלום,,,10/27/2025 5:16pm,230
"231-שטיחים לבית - 12-27/09/2025-כסיפה, חורה",27/09/2025 3:00,2,שטיחים לבית - 12,כסיפה,"כסיפה,חורה",,,10/27/2025 5:17pm,231
